"title","sourceUrl","selectedImageUrl","originalFile","normalizedFile"
"Atherton Pool Table | California House","https://californiahouse.com/product/atherton-pool-table/","https://californiahouse.com/wp-content/uploads/2017/04/AthertonCoastalGlazedGraphite.jpg","originals/atherton-pool-table.jpg","normalized-1600x1000/atherton-pool-table.png"
"Austin Pool Table | California House","https://californiahouse.com/product/austin-pool-table/","https://californiahouse.com/wp-content/uploads/2017/04/AustinAuburnKhaki.jpg","originals/austin-pool-table.jpg","normalized-1600x1000/austin-pool-table.png"
"Basecamp Pool Table | California House","https://californiahouse.com/product/basecamp-pool-table/","https://californiahouse.com/wp-content/uploads/2026/03/basecamp.jpg","originals/basecamp-pool-table.jpg","normalized-1600x1000/basecamp-pool-table.png"
"City Pool Table | California House","https://californiahouse.com/product/city-pool-table/","https://californiahouse.com/wp-content/uploads/2017/04/CityHoneyTitanium.jpg","originals/city-pool-table.jpg","normalized-1600x1000/city-pool-table.png"
"Cypress Pool Table | California House","https://californiahouse.com/product/cypress-pool-table/","https://californiahouse.com/wp-content/uploads/2023/05/CypressJavaCharcoal3.jpg","originals/cypress-pool-table.jpg","normalized-1600x1000/cypress-pool-table.png"
"District Pool Table | California House","https://californiahouse.com/product/district-pool-table/","https://californiahouse.com/wp-content/uploads/2019/07/District-Rustic-White-Oak.jpg","originals/district-pool-table.jpg","normalized-1600x1000/district-pool-table.png"
"Highland Pool Table | California House","https://californiahouse.com/product/highland-pool-table-copy/","https://californiahouse.com/wp-content/uploads/2024/04/Highland.jpg","originals/highland-pool-table.jpg","normalized-1600x1000/highland-pool-table.png"
"Menlo Pool Table | California House","https://californiahouse.com/product/menlo-pool-table/","https://californiahouse.com/wp-content/uploads/2021/02/MenloToastNavy.jpg","originals/menlo-pool-table.jpg","normalized-1600x1000/menlo-pool-table.png"
"Origami Pool Table | California House","https://californiahouse.com/product/origami-pool-table/","https://californiahouse.com/wp-content/uploads/2022/03/OrigamiHoneySteelGrey.jpg","originals/origami-pool-table.jpg","normalized-1600x1000/origami-pool-table.png"
"Rincon Pool Table | California House","https://californiahouse.com/product/rincon-pool-table/","https://californiahouse.com/wp-content/uploads/2025/04/Rincon-Pool-Table.jpg","originals/rincon-pool-table.jpg","normalized-1600x1000/rincon-pool-table.png"
"Sutter Pool Table | California House","https://californiahouse.com/product/sutter-pool-table/","https://californiahouse.com/wp-content/uploads/2024/04/Sutter.jpg","originals/sutter-pool-table.jpg","normalized-1600x1000/sutter-pool-table.png"
"Tahoe Pool Table | California House","https://californiahouse.com/product/tahoe-pool-table/","https://californiahouse.com/wp-content/uploads/2022/06/TahoeCoastalGlazedSteelGrey2.jpg","originals/tahoe-pool-table.jpg","normalized-1600x1000/tahoe-pool-table.png"
"Vista Pool Table | California House","https://californiahouse.com/product/vista-pool-table/","https://californiahouse.com/wp-content/uploads/2022/03/VistaAuburnKhaki2.jpg","originals/vista-pool-table.jpg","normalized-1600x1000/vista-pool-table.png"
"Windansea Pool Table | California House","https://californiahouse.com/product/windansea-pool-table/","https://californiahouse.com/wp-content/uploads/2025/03/Windansea-Pool.jpg","originals/windansea-pool-table.jpg","normalized-1600x1000/windansea-pool-table.png"
